city,company,date_posted,description,job_type,job_url,location,salary,scraped_at,source_url,state,title,zip_code
,,,,,https://jobs.apploi.com/view/1566914?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.270883,,,2025-07-23T13:49:38.149Z,,CT,"Social Worker, Temporary position",
,,,,,https://jobs.apploi.com/view/1566913?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.2709906,,,2025-07-23T13:49:38.149Z,,CT,Concierge,
,,,,,https://jobs.apploi.com/view/1539873?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.2710805,,,2025-07-23T13:49:38.149Z,,CT,Receptionist Evenings 4 to 8 and every other weekend 9 to 5,
,,,,,https://jobs.apploi.com/view/1565148?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.2711825,,,2025-07-23T13:49:38.149Z,,CT,"Staff Development, RN",
,,,,,https://jobs.apploi.com/view/1564971?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.271466,,,2025-07-23T13:49:38.149Z,,CT,CNA daily pay sign on bonus,
,,,,,https://jobs.apploi.com/view/1411962?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.271651,,,2025-07-23T13:49:38.149Z,,CT,"Certified Nursing Assistant, CNA, All shifts Per diem",
,,,,,https://jobs.apploi.com/view/1564747?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.271745,,,2025-07-23T13:49:38.149Z,,CT,PM Cook,
,,,,,https://jobs.apploi.com/view/1476938?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.2718308,,,2025-07-23T13:49:38.149Z,,CT,MDS Coordinator RN,
,,,,,https://jobs.apploi.com/view/1564315?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.272067,,,2025-07-23T13:49:38.149Z,,CT,Dietary Aide (Dishwasher),
,,,,,https://jobs.apploi.com/view/1564277?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.2721567,,,2025-07-23T13:49:38.149Z,,CT,Weekend Housekeeper Part Time,
,,,,,https://jobs.apploi.com/view/637813?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.2723415,,,2025-07-23T13:49:38.149Z,,CT,Dietary Aide *weekends*,
,,,,,https://jobs.apploi.com/view/1563970?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.2724378,,,2025-07-23T13:49:38.149Z,,CT,Care Coordinator (CCM),
,,,,,https://jobs.apploi.com/view/1476937?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.2726114,,,2025-07-23T13:49:38.149Z,,CT,"Certified Nursing Assistant, CNA, SIGN ON BONUS",
,,,,,https://jobs.apploi.com/view/1462682?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.2727883,,,2025-07-23T13:49:38.150Z,,CT,Part-Time Activities Aide. Please read description.,
,,,,,https://jobs.apploi.com/view/1562495?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.272893,,,2025-07-23T13:49:38.150Z,,CT,Unit Clerk,
,,,,,https://jobs.apploi.com/view/1475982?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.2729816,,,2025-07-23T13:49:38.150Z,,CT,CNA Full-Time & Part-Time 3pm-11pm Shift **Sign-On Bonus $3000**Free Employee Sponsored Insurance**Daily Pay**,
,,,,,https://jobs.apploi.com/view/1454351?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.2730796,,,2025-07-23T13:49:38.150Z,,CT,RN / LPN Weekend Supervisor 8am-4pm **Sign-On Bonus**Daily Pay**,
,,,,,https://jobs.apploi.com/view/1562159?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.2731793,,,2025-07-23T13:49:38.150Z,,CT,front desk receptionist in a skilled nursing facility,
,,,,,https://jobs.apploi.com/view/1477427?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.2732694,,,2025-07-23T13:49:38.150Z,,CT,"Licensed Practical Nurse, LPN $7,500.00 sign on bonus 3pm-11pm",
,,,,,https://jobs.apploi.com/view/1525127?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.273365,,,2025-07-23T13:49:38.150Z,,CT,"CNA , Certified Nurse Aide**Sign-On Bonus**Free Employee Sponsored Insurance**Daily Pay**",
,,,,,https://jobs.apploi.com/view/1096050?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.2734582,,,2025-07-23T13:49:38.150Z,,CT,Dietary Aides Part-Time,
,,,,,https://jobs.apploi.com/view/1476936?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.2735426,,,2025-07-23T13:49:38.150Z,,CT,"Registered Nurse, RN, SIGN ON BONUS",
,,,,,https://jobs.apploi.com/view/1476930?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.273632,,,2025-07-23T13:49:38.150Z,,CT,"Licensed Practical Nurse, LPN, SIGN ON BONUS",
,,,,,https://jobs.apploi.com/view/1477259?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.2737236,,,2025-07-23T13:49:38.150Z,,CT,"Registered Nurse, RN SIGN ON BONUS!",
,,,,,https://jobs.apploi.com/view/1554571?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.273814,,,2025-07-23T13:49:38.150Z,,CT,Weekend House Manager-RN/LPN-SIGNON BONUS!,
